uid,name,age,sex,vip,tel
3d3eb502-36b9-11ea-9502-fcaa14a5243a,jack,12,0,0,1583000
4a2cca06-36b9-11ea-9e8c-fcaa14a5243a,jack,12,0,0,1583000
82eface4-36ba-11ea-a0ae-fcaa14a5243a,jack,12,0,0,1583000
0a7d1862-36bb-11ea-8e68-fcaa14a5243a,jack,12,0,0,1583000
2ba14376-36bb-11ea-9303-fcaa14a5243a,jack,12,0,0,1583000
4f9692dc-36bb-11ea-8178-fcaa14a5243a,jack,12,0,0,1583000
7333ff9a-36bb-11ea-9d79-fcaa14a5243a,jack,12,0,0,1583000
56659468-36bd-11ea-9bbc-fcaa14a5243a,jack,12,0,0,1583000
5d024790-36bd-11ea-aea9-fcaa14a5243a,jack,12,0,0,15830001
98623b46-36bd-11ea-acce-fcaa14a5243a,jack,12,0,0,1583002
21967b46-36be-11ea-81da-fcaa14a5243a,jack,12,0,0,1583002
2433abee-36be-11ea-bc2b-fcaa14a5243a,jack,12,0,0
9fbd8bf8-36bf-11ea-b481-fcaa14a5243a,jack,12,0,0
a77f8de4-36bf-11ea-8cb1-fcaa14a5243a,jack,12,0,0
